batter,p_throws,game_pk,game_date,woba_sum,woba_denom,iso_sum,iso_n,pa,k,bb,hard,bip
607732,L,746500,2024-09-18,0.9,4.0,0.0,4,4,2,0,1,2
607732,L,746503,2024-09-17,1.25,4.0,1.0,4,4,1,0,1,3
607732,L,746510,2024-08-27,0.9,2.0,0.0,2,2,0,0,0,2
607732,L,746516,2024-08-18,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,746522,2024-08-08,0.7,3.0,0.0,3,3,0,0,0,2
607732,L,746525,2024-07-24,0.7,2.0,0.0,2,2,0,0,0,1
607732,L,746526,2024-07-22,0.4,0.0,0.0,1,1,0,1,0,0
607732,L,746530,2024-07-07,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,746533,2024-07-05,0.7,3.0,0.0,3,3,1,1,0,1
607732,L,746537,2024-07-02,3.0,3.0,2.0,3,3,0,2,1,1
607732,L,746539,2024-06-20,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,746540,2024-06-21,0.0,3.0,0.0,3,3,2,0,0,1
607732,L,746541,2024-06-22,0.9,3.0,0.0,3,3,2,0,0,1
607732,L,746543,2024-06-17,2.0,3.0,3.0,3,3,1,0,1,2
607732,L,746544,2024-06-05,0.0,1.0,0.0,1,1,0,0,1,1
607732,L,746545,2024-06-14,0.7,1.0,0.0,1,1,0,1,0,0
607732,L,746546,2024-06-16,1.25,3.0,1.0,3,3,1,0,1,2
607732,L,746548,2024-06-03,0.9,4.0,0.0,4,4,2,0,0,2
607732,L,746551,2024-05-29,1.25,2.0,1.0,2,2,0,0,1,2
607732,L,746554,2024-05-11,0.0,2.0,0.0,2,2,2,0,0,0
607732,L,746558,2024-05-24,2.0,1.0,3.0,1,1,0,0,1,1
607732,L,746559,2024-05-07,1.4,3.0,0.0,3,3,0,2,0,1
607732,L,746561,2024-04-28,0.0,2.0,0.0,2,2,1,0,0,1
607732,L,746564,2024-04-25,0.9,1.0,0.0,1,1,0,0,1,1
607732,L,746573,2024-04-10,0.9,2.0,0.0,2,2,0,0,1,2
607732,L,746688,2024-07-11,0.0,1.0,0.0,1,1,0,0,0,1
607732,L,746690,2024-07-09,1.95,3.0,1.0,3,3,0,1,1,2
607732,L,746776,2024-06-28,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,746778,2024-06-29,0.7,1.0,0.0,1,1,0,1,0,0
607732,L,747079,2024-09-03,0.9,3.0,0.0,3,3,0,0,0,3
607732,L,747163,2024-08-14,1.6,3.0,0.0,3,3,0,1,1,2
607732,L,776999,2025-07-26,0.9,1.0,0.0,1,1,0,0,0,1
607732,L,777056,2025-07-22,0.0,2.0,0.0,2,2,0,0,1,2
607732,L,777165,2025-07-10,0.9,2.0,0.0,2,2,1,0,1,1
607732,L,777282,2025-07-01,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,777782,2025-05-24,0.0,2.0,0.0,2,2,0,0,0,2
607732,L,777817,2025-05-22,0.0,3.0,0.0,3,3,2,0,0,1
607732,L,777852,2025-05-19,0.0,2.0,0.0,2,2,0,0,0,2
607732,L,777918,2025-05-14,0.0,3.0,0.0,3,3,2,0,0,1
607732,L,777955,2025-05-11,0.0,1.0,0.0,1,1,0,0,1,1
607732,L,778082,2025-05-02,0.0,2.0,0.0,2,2,2,0,0,0
607732,L,778102,2025-04-30,0.9,3.0,0.0,3,3,2,0,0,1
607732,L,778148,2025-04-27,0.0,3.0,0.0,3,3,0,0,0,3
607732,L,778181,2025-04-25,0.7,2.0,0.0,2,2,1,1,0,0
607732,L,778195,2025-04-24,0.0,1.0,0.0,1,1,0,0,0,1
607732,L,778215,2025-04-22,0.0,3.0,0.0,3,3,1,0,1,2
607732,L,778247,2025-04-19,1.6,4.0,0.0,4,4,2,1,0,1
607732,L,778326,2025-04-14,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,778352,2025-04-12,0.0,2.0,0.0,2,2,1,0,1,1
607732,L,778394,2025-04-08,0.0,1.0,0.0,1,1,1,0,0,0
607732,L,778467,2025-04-03,0.0,1.0,0.0,1,1,1,0,0,0
607732,R,744815,2024-08-22,2.0,1.0,3.0,1,1,0,0,1,1
607732,R,744952,2024-04-14,0.7,3.0,0.0,3,3,0,0,1,2
607732,R,745166,2024-06-08,0.0,4.0,0.0,4,4,1,0,0,3
607732,R,745305,2024-07-28,0.0,3.0,0.0,3,3,0,0,0,3
607732,R,745307,2024-07-27,0.7,1.0,0.0,1,1,0,1,0,0
607732,R,745315,2024-07-26,0.9,2.0,0.0,2,2,0,0,0,2
607732,R,745335,2024-05-17,0.7,5.0,0.0,5,5,1,0,1,3
607732,R,745336,2024-05-19,0.7,2.0,0.0,2,2,0,1,0,1
607732,R,745384,2024-08-04,0.0,2.0,0.0,2,2,1,0,1,1
607732,R,745417,2024-05-15,1.8,4.0,0.0,4,4,1,0,0,3
607732,R,745418,2024-05-14,0.0,3.0,0.0,3,3,0,0,0,3
607732,R,745504,2024-05-05,0.0,2.0,0.0,2,2,0,0,0,2
607732,R,745510,2024-05-03,0.0,1.0,0.0,2,2,0,0,0,2
607732,R,745591,2024-04-17,1.6,2.0,0.0,2,2,0,1,0,1
607732,R,745660,2024-05-23,0.9,4.0,0.0,4,4,1,0,1,3
607732,R,745702,2024-08-23,0.0,2.0,0.0,2,2,2,0,0,0
607732,R,745797,2024-07-14,0.0,1.0,0.0,1,1,0,0,1,1
607732,R,745896,2024-06-12,1.25,4.0,1.0,4,4,1,0,1,3
607732,R,745897,2024-06-10,1.6,3.0,0.0,3,3,1,1,1,1
607732,R,745899,2024-06-11,1.1,3.0,0.0,4,4,0,0,2,4
607732,R,745941,2024-09-06,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,746070,2024-05-02,2.9,3.0,3.0,3,3,1,0,2,2
607732,R,746096,2024-09-21,1.95,4.0,1.0,4,4,0,0,1,3
607732,R,746141,2024-06-02,0.9,3.0,0.0,3,3,1,0,2,2
607732,R,746196,2024-08-01,1.4,3.0,0.0,3,3,0,1,0,1
607732,R,746374,2024-06-26,0.0,3.0,0.0,3,3,0,0,2,3
607732,R,746427,2024-09-12,2.5,2.0,2.0,2,2,0,0,1,2
607732,R,746494,2024-09-27,0.9,3.0,0.0,3,3,1,0,0,2
607732,R,746501,2024-09-25,0.9,3.0,0.0,3,3,1,0,0,2
607732,R,746503,2024-09-17,0.0,1.0,0.0,1,1,1,0,0,0
607732,R,746504,2024-09-24,1.95,4.0,1.0,4,4,0,1,0,3
607732,R,746506,2024-09-15,2.7,4.0,3.0,4,4,1,1,1,2
607732,R,746510,2024-08-27,0.9,2.0,0.0,2,2,0,0,1,2
607732,R,746511,2024-08-30,0.0,3.0,0.0,3,3,2,0,0,1
607732,R,746513,2024-08-26,1.4,4.0,0.0,4,4,2,2,0,0
607732,R,746516,2024-08-18,1.8,3.0,0.0,3,3,1,0,0,2
607732,R,746517,2024-08-11,0.9,4.0,0.0,4,4,2,0,0,2
607732,R,746518,2024-08-16,0.0,4.0,0.0,4,4,2,0,0,2
607732,R,746522,2024-08-08,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,746525,2024-07-24,4.5,3.0,5.0,3,3,0,0,2,3
607732,R,746526,2024-07-22,2.15,5.0,1.0,5,5,1,0,2,4
607732,R,746527,2024-07-20,0.9,3.0,0.0,3,3,0,0,3,3
607732,R,746528,2024-07-21,0.9,4.0,0.0,4,4,2,0,0,2
607732,R,746530,2024-07-07,0.0,3.0,0.0,3,3,1,0,0,2
607732,R,746533,2024-07-05,0.0,1.0,0.0,1,1,1,0,0,0
607732,R,746537,2024-07-02,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,746538,2024-06-19,1.95,4.0,1.0,4,4,0,1,1,3
607732,R,746540,2024-06-21,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,746541,2024-06-22,0.7,1.0,0.0,1,1,0,1,0,0
607732,R,746544,2024-06-05,0.7,4.0,0.0,4,4,0,1,2,3
607732,R,746545,2024-06-14,0.9,3.0,0.0,3,3,0,0,0,3
607732,R,746546,2024-06-16,0.9,1.0,0.0,1,1,0,0,1,1
607732,R,746551,2024-05-29,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,746554,2024-05-11,0.9,2.0,0.0,2,2,1,0,1,1
607732,R,746556,2024-05-25,1.8,4.0,0.0,4,4,2,0,2,2
607732,R,746559,2024-05-07,0.0,1.0,0.0,1,1,1,0,0,0
607732,R,746561,2024-04-28,0.9,1.0,0.0,1,1,0,0,0,1
607732,R,746564,2024-04-25,0.0,3.0,0.0,3,3,1,0,0,2
607732,R,746568,2024-04-21,1.25,3.0,1.0,4,4,0,0,3,4
607732,R,746573,2024-04-10,0.7,1.0,0.0,1,1,0,1,0,0
607732,R,746574,2024-04-07,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,746688,2024-07-11,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,746690,2024-07-09,0.7,2.0,0.0,2,2,0,0,0,1
607732,R,746776,2024-06-28,0.0,2.0,0.0,2,2,0,0,0,2
607732,R,746778,2024-06-29,0.0,2.0,0.0,2,2,1,0,1,1
607732,R,746900,2024-04-03,2.65,4.0,1.0,4,4,1,1,1,1
607732,R,747163,2024-08-14,0.0,1.0,0.0,1,1,1,0,0,0
607732,R,747222,2024-03-31,1.8,3.0,0.0,3,3,0,0,0,3
607732,R,747224,2024-03-28,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,776999,2025-07-26,0.9,4.0,0.0,4,4,0,0,1,4
607732,R,777036,2025-07-23,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,777095,2025-07-19,0.0,3.0,0.0,3,3,1,0,0,2
607732,R,777110,2025-07-18,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,777141,2025-07-12,0.0,2.0,0.0,2,2,0,0,0,2
607732,R,777157,2025-07-11,0.0,4.0,0.0,4,4,2,0,0,2
607732,R,777165,2025-07-10,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,777198,2025-07-08,0.0,3.0,0.0,4,4,0,0,1,3
607732,R,777222,2025-07-06,0.9,3.0,0.0,3,3,1,0,0,2
607732,R,777237,2025-07-05,1.95,3.0,1.0,3,3,1,1,1,1
607732,R,777268,2025-07-02,0.0,3.0,0.0,3,3,0,0,0,3
607732,R,777652,2025-06-04,0.0,3.0,0.0,3,3,0,0,1,3
607732,R,777686,2025-06-01,0.0,2.0,0.0,2,2,1,0,0,1
607732,R,777757,2025-05-26,0.9,2.0,0.0,2,2,0,0,0,2
607732,R,777782,2025-05-24,0.9,1.0,0.0,1,1,0,0,0,1
607732,R,777852,2025-05-19,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,777897,2025-05-16,0.0,3.0,0.0,3,3,2,0,0,1
607732,R,777918,2025-05-14,0.0,1.0,0.0,1,1,0,0,1,1
607732,R,777955,2025-05-11,0.0,3.0,0.0,3,3,0,0,1,3
607732,R,778029,2025-05-08,0.7,3.0,0.0,3,3,0,0,0,2
607732,R,778048,2025-05-04,0.9,4.0,0.0,4,4,2,0,1,2
607732,R,778137,2025-04-28,0.0,3.0,0.0,3,3,1,0,1,2
607732,R,778181,2025-04-25,1.25,3.0,1.0,3,3,1,0,1,2
607732,R,778195,2025-04-24,1.8,3.0,0.0,3,3,0,0,0,3
607732,R,778215,2025-04-22,1.25,1.0,1.0,1,1,0,0,1,1
607732,R,778266,2025-04-20,3.0,4.0,0.0,4,4,0,1,1,1
607732,R,778302,2025-04-15,1.95,4.0,1.0,4,4,0,1,3,3
607732,R,778352,2025-04-12,0.0,1.0,0.0,1,1,0,0,0,1
607732,R,778371,2025-04-10,0.2,2.0,0.0,3,3,2,0,0,1
607732,R,778394,2025-04-08,0.0,3.0,0.0,3,3,3,0,0,0
607732,R,778456,2025-04-04,1.6,4.0,0.0,4,4,1,1,0,2
607732,R,778467,2025-04-03,0.9,3.0,0.0,3,3,1,0,1,2
607732,R,778524,2025-03-30,0.0,4.0,0.0,4,4,1,0,1,3
608070,L,744924,2024-06-14,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,745019,2024-05-13,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,745064,2024-07-12,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,745123,2024-09-20,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,745124,2024-09-21,2.0,1.0,3.0,1,1,0,0,1,1
608070,L,745273,2024-04-02,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,745550,2024-07-28,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,745554,2024-07-26,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,745684,2024-03-30,0.9,4.0,0.0,4,4,1,0,1,3
608070,L,745687,2024-03-28,0.0,4.0,0.0,4,4,0,0,2,4
608070,L,745704,2024-08-21,0.0,3.0,0.0,3,3,0,0,1,3
608070,L,745707,2024-08-20,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,745871,2024-08-09,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,745928,2024-04-04,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,745948,2024-08-18,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746053,2024-06-07,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,746054,2024-06-09,1.25,3.0,1.0,3,3,1,0,2,2
608070,L,746099,2024-09-07,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,746104,2024-09-06,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,746226,2024-05-25,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,746227,2024-05-24,4.7,4.0,6.0,4,4,0,1,3,3
608070,L,746230,2024-05-26,1.4,4.0,0.0,4,4,1,2,0,1
608070,L,746264,2024-09-03,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746265,2024-09-02,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,746288,2024-06-27,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746289,2024-06-29,3.25,4.0,4.0,4,4,1,0,2,3
608070,L,746290,2024-06-30,1.25,1.0,1.0,1,1,0,0,0,1
608070,L,746398,2024-04-30,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746441,2024-07-30,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746444,2024-07-29,4.0,3.0,6.0,3,3,0,0,2,3
608070,L,746451,2024-07-09,1.65,1.0,1.0,2,2,0,1,1,1
608070,L,746549,2024-05-27,1.25,3.0,1.0,3,3,1,0,1,2
608070,L,746551,2024-05-29,1.25,4.0,1.0,4,4,0,0,3,4
608070,L,746579,2024-09-19,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746584,2024-09-14,0.4,1.0,0.0,2,2,0,1,1,1
608070,L,746585,2024-09-15,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746590,2024-08-31,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746592,2024-09-01,2.0,1.0,3.0,1,1,0,0,1,1
608070,L,746593,2024-08-30,0.0,2.0,0.0,2,2,0,0,0,2
608070,L,746595,2024-08-25,0.9,3.0,0.0,3,3,0,0,2,3
608070,L,746596,2024-08-26,1.25,1.0,1.0,1,1,0,0,1,1
608070,L,746599,2024-08-24,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746602,2024-08-07,2.0,3.0,3.0,3,3,0,0,1,3
608070,L,746603,2024-08-12,1.8,3.0,0.0,3,3,0,0,1,3
608070,L,746606,2024-08-04,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746607,2024-08-01,1.25,3.0,1.0,3,3,0,0,3,3
608070,L,746609,2024-07-25,1.25,2.0,1.0,2,2,1,0,1,1
608070,L,746612,2024-07-22,2.15,5.0,1.0,5,5,1,0,2,4
608070,L,746614,2024-07-23,2.0,2.0,3.0,2,2,1,0,1,1
608070,L,746615,2024-07-06,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,746617,2024-07-03,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746619,2024-07-04,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746620,2024-07-05,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,746621,2024-06-23,1.8,3.0,0.0,3,3,0,0,2,3
608070,L,746622,2024-06-22,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746624,2024-06-21,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746627,2024-06-18,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,746628,2024-08-26,1.25,3.0,1.0,3,3,0,0,1,3
608070,L,746629,2024-06-01,1.8,3.0,0.0,3,3,0,0,0,3
608070,L,746630,2024-06-04,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,746631,2024-06-06,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746634,2024-05-22,0.0,3.0,0.0,3,3,1,0,0,2
608070,L,746635,2024-05-31,0.9,3.0,0.0,3,3,0,0,1,3
608070,L,746638,2024-05-07,2.15,2.0,1.0,2,2,0,0,0,2
608070,L,746639,2024-05-06,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746640,2024-05-08,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746642,2024-05-18,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,746643,2024-05-05,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,746644,2024-05-04,0.7,3.0,0.0,3,3,0,1,1,2
608070,L,746645,2024-05-03,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746646,2024-04-25,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746647,2024-04-23,2.0,1.0,3.0,1,1,0,0,1,1
608070,L,746648,2024-04-14,2.9,3.0,3.0,3,3,1,0,1,2
608070,L,746649,2024-04-24,1.25,1.0,1.0,1,1,0,0,1,1
608070,L,746650,2024-04-19,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746651,2024-04-20,1.25,3.0,1.0,3,3,0,0,1,3
608070,L,746653,2024-04-09,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,746654,2024-04-08,0.0,2.0,0.0,2,2,0,0,0,2
608070,L,746656,2024-04-13,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746701,2024-06-12,1.8,3.0,0.0,3,3,1,0,2,2
608070,L,746702,2024-06-11,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746745,2024-09-11,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,746746,2024-09-09,0.0,2.0,0.0,2,2,0,0,0,2
608070,L,746797,2024-05-11,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,746801,2024-05-10,2.9,4.0,3.0,4,4,0,0,2,4
608070,L,746970,2024-04-18,0.0,2.0,0.0,2,2,1,0,1,1
608070,L,746974,2024-04-15,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,746976,2024-04-16,0.4,1.0,0.0,2,2,0,1,1,1
608070,L,747021,2024-06-24,2.9,3.0,3.0,3,3,0,0,3,3
608070,L,747022,2024-06-25,3.25,4.0,4.0,4,4,0,0,3,4
608070,L,747125,2024-04-28,0.9,2.0,0.0,2,2,0,0,0,2
608070,L,747129,2024-04-26,0.9,4.0,0.0,4,4,0,0,1,4
608070,L,747131,2024-04-27,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,775309,2024-10-19,0.0,2.0,0.0,2,2,0,0,1,2
608070,L,775311,2024-10-18,0.9,0.0,0.0,1,1,0,0,0,1
608070,L,775312,2024-10-15,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,775314,2024-10-14,0.0,3.0,0.0,3,3,0,0,2,3
608070,L,775324,2024-10-05,1.25,1.0,1.0,1,1,0,0,0,1
608070,L,775325,2024-10-07,0.0,3.0,0.0,3,3,2,0,0,1
608070,L,775326,2024-10-12,1.1,2.0,0.0,3,3,0,1,0,1
608070,L,775327,2024-10-10,2.0,1.0,3.0,1,1,0,0,1,1
608070,L,775328,2024-10-09,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,776147,2025-09-28,0.9,3.0,0.0,3,3,0,0,3,3
608070,L,776158,2025-09-27,0.9,3.0,0.0,3,3,0,0,1,3
608070,L,776204,2025-09-24,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776218,2025-09-23,1.6,3.0,0.0,3,3,0,1,0,2
608070,L,776275,2025-09-18,0.9,4.0,0.0,4,4,0,0,2,4
608070,L,776303,2025-09-16,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776331,2025-09-14,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,776348,2025-09-13,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776361,2025-09-12,0.0,3.0,0.0,3,3,1,0,1,2
608070,L,776382,2025-09-10,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,776403,2025-09-09,4.15,3.0,4.0,3,3,0,0,2,3
608070,L,776413,2025-09-08,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,776421,2025-09-07,1.6,1.0,2.0,1,1,0,0,1,1
608070,L,776451,2025-09-05,2.15,3.0,1.0,3,3,1,0,1,2
608070,L,776474,2025-09-03,0.9,2.0,0.0,2,2,0,0,0,2
608070,L,776493,2025-09-02,0.9,3.0,0.0,3,3,1,0,1,2
608070,L,776505,2025-09-01,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776537,2025-08-30,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776601,2025-08-25,0.0,2.0,0.0,2,2,1,0,1,1
608070,L,776611,2025-08-24,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,776672,2025-08-19,2.7,4.0,3.0,4,4,1,1,1,2
608070,L,776682,2025-08-18,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776706,2025-08-17,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,776720,2025-08-16,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,776766,2025-08-13,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,776814,2025-08-09,0.0,2.0,0.0,2,2,0,0,1,2
608070,L,776846,2025-08-06,0.0,3.0,0.0,3,3,1,0,0,2
608070,L,776863,2025-08-05,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,776876,2025-08-04,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,776892,2025-08-03,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,776924,2025-08-01,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,776942,2025-07-30,1.25,2.0,1.0,2,2,0,0,2,2
608070,L,776975,2025-07-27,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,776990,2025-07-26,1.6,3.0,0.0,3,3,0,1,1,2
608070,L,777010,2025-07-26,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,777056,2025-07-22,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,777068,2025-07-21,0.4,1.0,0.0,2,2,0,1,1,1
608070,L,777084,2025-07-20,0.0,3.0,0.0,3,3,1,0,0,2
608070,L,777105,2025-07-18,2.3,3.0,2.0,3,3,0,1,1,2
608070,L,777138,2025-07-12,0.7,1.0,0.0,1,1,0,1,0,0
608070,L,777164,2025-07-11,0.0,2.0,0.0,2,2,1,0,1,1
608070,L,777174,2025-07-09,2.9,4.0,3.0,4,4,0,0,2,4
608070,L,777192,2025-07-08,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,777202,2025-07-07,3.25,4.0,4.0,4,4,0,0,1,4
608070,L,777226,2025-07-06,0.0,3.0,0.0,3,3,1,0,0,2
608070,L,777249,2025-07-04,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,777266,2025-07-02,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,777287,2025-07-01,0.0,3.0,0.0,3,3,1,0,1,2
608070,L,777309,2025-06-29,0.7,3.0,0.0,3,3,0,1,2,2
608070,L,777368,2025-06-25,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,777384,2025-06-24,0.0,3.0,0.0,3,3,0,0,1,3
608070,L,777400,2025-06-22,0.9,3.0,0.0,3,3,0,0,1,3
608070,L,777411,2025-06-21,1.3,1.0,0.0,2,2,0,1,0,1
608070,L,777429,2025-06-20,1.25,3.0,1.0,3,3,0,0,1,3
608070,L,777472,2025-06-17,0.0,3.0,0.0,3,3,0,0,1,3
608070,L,777549,2025-06-11,1.95,3.0,1.0,3,3,0,0,2,2
608070,L,777569,2025-06-10,0.9,4.0,0.0,4,4,0,0,2,4
608070,L,777580,2025-06-09,0.9,3.0,0.0,3,3,0,0,1,3
608070,L,777591,2025-06-08,1.3,3.0,0.0,4,4,0,1,3,3
608070,L,777608,2025-06-07,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,777622,2025-06-06,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,777644,2025-06-05,0.9,2.0,0.0,2,2,1,0,0,1
608070,L,777653,2025-06-04,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,777664,2025-06-03,1.8,3.0,0.0,3,3,0,0,1,3
608070,L,777683,2025-06-01,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,777739,2025-05-28,1.8,4.0,0.0,4,4,2,0,2,2
608070,L,777753,2025-05-27,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,777769,2025-05-26,1.25,1.0,1.0,1,1,0,0,1,1
608070,L,777780,2025-05-25,0.9,3.0,0.0,3,3,0,0,2,3
608070,L,777821,2025-05-22,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,777829,2025-05-21,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,777874,2025-05-18,1.25,3.0,1.0,3,3,0,0,1,3
608070,L,777892,2025-05-17,0.9,2.0,0.0,2,2,0,0,1,2
608070,L,777902,2025-05-16,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,777925,2025-05-14,2.0,1.0,3.0,1,1,0,0,1,1
608070,L,777960,2025-05-12,0.4,0.0,0.0,1,1,0,1,0,0
608070,L,777983,2025-05-10,1.6,3.0,0.0,3,3,1,1,1,1
608070,L,778022,2025-05-07,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,778026,2025-05-06,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,778056,2025-05-04,0.0,2.0,0.0,2,2,0,0,1,2
608070,L,778116,2025-04-30,0.0,1.0,0.0,1,1,1,0,0,0
608070,L,778206,2025-04-23,1.6,3.0,0.0,3,3,0,1,1,2
608070,L,778218,2025-04-22,0.0,1.0,0.0,1,1,0,0,1,1
608070,L,778227,2025-04-21,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,778242,2025-04-20,0.9,1.0,0.0,1,1,0,0,1,1
608070,L,778254,2025-04-19,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,778271,2025-04-18,0.0,1.0,0.0,1,1,0,0,0,1
608070,L,778301,2025-04-16,1.25,1.0,1.0,1,1,0,0,1,1
608070,L,778317,2025-04-15,0.9,1.0,0.0,1,1,0,0,0,1
608070,L,778342,2025-04-13,0.0,3.0,0.0,3,3,0,0,0,3
608070,L,778375,2025-04-11,0.9,3.0,0.0,3,3,1,0,1,2
608070,L,778425,2025-04-06,1.1,2.0,0.0,3,3,0,2,0,1
608070,L,778476,2025-04-02,1.25,1.0,1.0,1,1,0,0,1,1
608070,L,778499,2025-03-31,3.25,3.0,4.0,3,3,1,0,2,2
608070,L,778558,2025-03-27,0.0,4.0,0.0,4,4,0,0,0,4
608070,L,813072,2025-09-30,0.7,3.0,0.0,3,3,1,1,0,1
608070,R,744924,2024-06-14,0.0,3.0,0.0,3,3,2,0,0,1
608070,R,745014,2024-05-14,0.9,5.0,0.0,5,5,0,0,1,5
608070,R,745015,2024-05-15,1.6,4.0,0.0,4,4,1,1,1,2
608070,R,745019,2024-05-13,3.2,4.0,0.0,4,4,0,2,1,2
608070,R,745064,2024-07-12,0.9,3.0,0.0,3,3,1,0,0,2
608070,R,745066,2024-07-14,0.0,4.0,0.0,4,4,1,0,2,3
